question_id,loading_0,loading_1,loading_2,loading_3,loading_4,loading_5,loading_6,loading_7,loading_8,loading_9,loading_10,loading_11,loading_12,loading_13,loading_14,loading_15,loading_16,loading_17,loading_18,loading_19,loading_20,loading_21,loading_22,loading_23,loading_24,loading_25,loading_26,loading_27,loading_28,loading_29
QID233_r2,0.015276118537983411,-0.02886222830951374,0.057639727144371995,-0.009362123841338155,0.07561143920275032,0.1023914888147844,-0.04221484016445706,-0.055191573834357244,-0.05428952310181192,-0.03587130585254906,-0.02468786499060313,0.02780199627699433,0.10225716474035611,0.012833444431220545,-0.0003742706388682217,0.06878888998327025,-0.06672537799413268,-0.07134716690267259,-0.08444555882067886,0.042061406979819034,0.1392597693541728,-0.007319425831735939,0.0004594738684365711,-0.06703220050980191,0.013767329882802,0.12540958092534935,0.011931166209423104,-0.018025152371492496,0.0549463174099201,0.031871348599535554
QID233_r3,0.010488206481025351,0.012437248614379193,0.009589728343582578,-0.01413986160290846,0.1086457839329207,0.06113719771157609,-0.06148417527660584,-0.09536943059570584,-0.0925339422138644,-0.05531150470115337,-0.04452143565378518,-0.017288880669946004,0.054196609759106375,-0.032054077566446536,-0.033158544366752585,0.0958516598372452,-0.052257323317710214,-0.05729610235907103,-0.14325659810124092,0.09300134704678172,0.07763697527814716,-0.06061692543458618,-0.029357967061881537,-0.010499616405778544,-0.0019969056777111166,0.10044967811075688,0.014408891891037341,-0.12551941813822134,0.00953140037078995,0.07616253046870898
QID233_r4,0.03448214019478196,-0.003759968524656037,-0.0021902993902630816,-0.03296232150399207,0.12011284550396166,0.03521388174744567,-0.007834682939532317,-0.04533810360487619,-0.057951228843848776,0.012599390042921543,-0.02700320331498414,0.032548880378737516,0.023934859008963985,-0.04769342406353055,-0.0278589563177118,0.0640590499042285,-0.032050243121214725,-0.11486312301430213,-0.040649544693665836,0.11186262121738705,0.010983557314370326,-0.043540001461035566,-0.13174169663333624,0.023700426702863972,-0.006577726333248705,0.042525578650629475,-0.06756847752208033,-0.04932079027945856,0.04945726062451862,0.08913276255868695
QID233_r5,0.042672136004302086,0.06326068532231086,0.04189049250640578,0.07349317426159396,0.0603950476966572,-0.012420623372606927,-0.043344832949748766,-0.050571598374480824,0.04872076180055562,0.06174980076660845,-0.13108507405726086,0.007844406323835148,0.010585378342230299,0.038633509360430196,-0.018286157038443378,0.07938363303604112,-0.044599423823758005,-0.03053246796599995,-0.011349176223108479,0.052356445713063415,0.005746148949408563,-0.06587885703964157,-0.03524505373425805,0.02377011966051033,0.0326802656424966,-0.005083805320849271,0.03481193784512679,-0.04699297648318862,0.048180364768742594,0.0737169905409806
QID233_r6,0.002061216658834443,0.04644578639685966,0.04952730926683507,0.15770291480696416,0.04666751089962199,-0.003267707312472138,-0.030676025272068,-0.042777670935835,0.029570996811937166,0.105650246108054,-0.04028748900210187,-0.026305185579435078,0.05575400737862316,0.05111112239545035,-0.06534746092417258,0.02230375530557487,0.0029945907236159936,-0.028353965678266146,-0.05442516160005716,-0.010693391833190305,-0.004016081246081662,0.017672877893881805,-0.011403607331039152,0.03858060207240062,0.033233864538495334,-0.02356080129710122,-0.02915000929394418,-0.04987956609858827,-0.030885808450517124,0.04566960946252577
QID233_r7,0.005343419488418787,0.03641579989446414,0.046348307038679024,0.11010737360612184,0.06021743604434505,-0.0625953075350807,-0.020875983365078548,-0.06198185267485696,0.06748055155599451,0.040294494209690716,-0.04427643272942881,-0.056784413199528476,0.02443211298538643,-0.029586765922244705,-0.0994711560369801,0.04399869330810911,0.07331815735074448,0.012418961488310388,-0.09765951955391569,-0.07581940891940064,-0.0038148920714694383,-0.023181808176892638,0.06650225281908019,0.022609480459342902,0.033508197032116535,0.02106204192413812,-0.068862585184842,-0.05940064771253788,-0.0836232727020671,-0.0428975715965846
QID233_r8,-0.01288860956328057,0.0720137232846484,0.008272592358028389,0.1017545220571908,0.08464416320703574,-0.04392258703168666,-0.029105945256930697,-0.01684600706300522,0.05919172067187666,0.04122315177095845,-0.033511452776667214,-0.08460119410063237,-0.0431895766626531,0.07450848777356994,-0.04706631079817024,0.024395607959756888,0.06755973489311475,-0.010519556136654971,-0.014200748783682163,0.020321778655429903,0.032874520459612894,0.08525038172822955,0.060839992071579536,0.09018287627869279,-0.00016860017703782156,0.003167178896289872,0.027394710476209012,-0.0445412994010865,0.05673487101189509,-0.017809243360407997
QID233_r9,0.07795808720346663,0.028701933782500452,0.0443328690830051,-0.043791125826294235,-0.07103752376714209,-0.008456930115714441,0.01993675440946025,-0.0077016803657717695,0.026083925286415916,0.010916119002685772,-0.05498884825774454,0.010401774088673012,0.054632175858538294,-0.01584149195108946,-0.08235424113946321,-0.04588534569932067,0.008116736307098842,0.034480060441182514,0.04360954709065475,-0.013617755995942185,0.10974107561523451,0.022224959320451404,0.03773884139394531,0.0362198612608811,-0.05057182567090547,-0.02671155216841411,-0.03519025960819009,-0.020508119736421006,0.018404401514218856,-0.07016720988996876
QID234_r1,0.029892837206767914,0.09459044639039388,-0.005377877187348873,0.06578585440514419,-0.02494155029626507,0.006924101007137144,0.08216588016675283,0.020007599477139638,-0.0904135040306796,0.009318138212999039,-0.058357142829490276,0.09404437936784145,0.0034716793359091513,-0.043604630098466136,0.06222369101963122,-0.06961089970111095,0.0443655574616031,0.006516772284041711,0.038403439140217675,0.060174738194102365,0.09676740389217084,-0.1409694785142566,0.09910072189946106,0.049751280848457806,-0.057107422426839576,0.017617858788831407,-0.1263130450030791,-0.08738601514634511,0.00257036690524836,0.10679878474955992
QID234_r10,0.0013024185421865605,0.08202054810531476,-0.001677991905185831,0.09062879049001604,0.037063811884109135,0.09266297740387465,0.09252346331466199,0.06622299129977972,-0.10122779014768497,-0.07705255025577187,-0.09299650091105197,0.11894461371223296,-0.02805346147722596,0.026441307190937017,0.0232301350475731,-0.015304522036071539,0.03521314371216967,0.06292178026943077,-0.0381821273000937,-0.01848941660234997,0.08944028599393984,0.11094240109769582,0.02352489700528143,-0.017806014125568904,0.0640021388440527,-0.00617471855740085,0.12659976437295806,-0.02058358185154245,0.05380465446780906,-0.10847500546983005
QID234_r11,-0.006603455837156466,0.08606745899846875,-0.006224449261101528,0.07825371870639716,0.03457482326011224,0.0942918478962638,0.07130946706654542,0.05547111481726164,-0.08769164133594454,-0.07470212743571403,-0.0941315852742516,0.15484085015374838,-0.04311785763119629,0.01669384095337527,0.03293072034267733,-0.017515659521172563,0.0636158809431683,0.03424619369137173,-0.04824491280371722,-0.026734316550606575,0.08713454897972712,0.10693118364139559,-0.046453152730569276,0.0007771207954941489,0.038699681085994246,0.029015309813608156,0.0873889354438446,-0.0124083495027691,0.04078190291987041,-0.09006477175653647
QID234_r12,-0.005086318897578726,0.0912145525524587,-0.012179287357246684,0.07181036752561251,0.04364233791921263,0.08890560789644218,0.08585287358555875,0.08104921718662017,-0.10322383327676336,-0.0690267022311732,-0.08456471607782108,0.12988616868991504,-0.028757054663873623,0.033027826104151836,0.02212283018566591,-0.005439623369884497,0.03373700052772292,0.0341044241283487,-0.06918905203730413,-0.0014069139653039298,0.058353382487556504,0.14727947247815945,0.0036715980360198103,0.021010824328520715,0.05568202386060697,0.035452942085607855,0.11418851142422401,-0.0256027718729733,0.013899027980734365,-0.1104778496705259
QID234_r2,0.03463450168944223,0.11420675144772884,-0.01807803815992824,0.06620162209410294,-0.00561722670694827,-0.0038587759411953648,0.053973135532863065,-0.007580278366905437,-0.13116447007757615,-0.0066207537525004665,-0.07986119444838212,0.0938039027264896,-0.05446268391136975,0.009628597773696393,0.04356702977548011,-0.08020547175891585,0.07079781544659924,0.05697655867193964,-0.015736494757141818,0.026641633214540425,0.04474477369674795,-0.0323549810819837,-0.03296468846399099,0.041771698820290526,-0.014731005167485694,0.03939156916221913,-0.031018853183612888,-0.128369878903764,-0.027333150407217708,0.04409525643819975
QID234_r3,0.03685574726610165,0.1159240413483237,0.006428339722360938,0.08618681324788845,0.004232644189498171,-0.018674708550746,0.0705246027667245,0.013761518797518404,-0.09971328370178566,0.053187309852992574,-0.07541393770642375,0.059208026532332036,0.001491780300203369,-0.0057376104315285635,0.03347918241130219,-0.09826917367069622,0.05483753660307922,0.05623882603508308,0.006000414191918017,0.06668206867024537,0.012373242058101195,-0.053774551366209206,-0.021028730049895146,0.050411615385498446,-0.004551819926810736,0.02726665515787266,-0.040998983887972684,-0.08506494225274855,0.023991752535345537,0.04709543479925293
QID234_r4,0.04563642182871382,0.1091407923643436,0.0014357085860149288,0.07446589864311516,-0.0005656384784637199,-0.0026628339721332796,0.06485828556423803,-0.009621163207757783,-0.10661091450409212,-0.008832852614897042,-0.09393148582873537,0.09718141657302283,-0.02177457440779724,-0.020784880174190577,0.04944403365110355,-0.08717617929347157,0.05196321780882756,0.022847022619607492,0.012460266129081698,0.08087733543414666,0.0508917200630374,-0.03243842542257325,-0.013147050764172552,0.033710106607185986,-0.01571770479973185,0.011086757720453855,-0.06746763020974877,-0.09686141673518812,0.039622013591001495,0.12167747820570332
QID234_r5,-0.007804738443351506,0.04636216562501902,-0.07118473355802978,0.060627990625286225,0.057303802114637314,-0.0028339228620015717,0.13949209217039035,0.017637718208263493,-0.06876346328655421,-0.056791392845241415,-0.014153427158588822,0.0831857803094533,-0.15092556036805674,0.034832509816787594,0.015726762639306155,0.010825391741363807,0.009522837548313047,0.017754998753934652,0.03630267555070921,0.03070978998389293,0.0007661805453666806,-0.0680671997005152,-0.06477138940487748,-0.06909575518682429,-0.018392111425834357,-0.127465196808282,-0.03241819757948258,0.010092336716527943,0.00411176954132147,0.0209269096672074
QID234_r6,-0.00404766194589539,0.051544476693937816,-0.054955815794945136,0.06603388238531432,0.047964661033420494,0.006856079803136489,0.13408580161795566,0.021613830494873677,-0.04514065516546903,-0.058462040850556174,-0.027362952453427958,0.1405231282152111,-0.08878215105081302,0.04633721061816913,0.045175476342201655,0.012675851983233025,-0.007346445930438641,-0.04357117103820542,0.027861729995395983,-0.04049036101127601,0.015024693210338773,-0.09813383110959355,-0.08758733976569806,-0.09468440301488053,0.030330255413898884,-0.18112066183808206,-0.030144938036434775,0.059545804516280214,0.025584573599625234,0.008947331134609424
QID234_r7,0.012182914761079983,0.06604632794368566,-0.04861398765132129,0.07490794431786933,0.03411664738645939,0.038985684276698185,0.1404494693612335,-0.0023590462149031847,-0.0638579527167996,-0.05177911924602056,0.0160285796788248,0.11690290581096775,-0.1334176039526065,0.013343078059552602,0.04571697097360777,-0.022574952776338295,0.013804564820947472,0.0038804258424135762,-0.027773792062374212,0.017697730702847,-0.03609054197293053,-0.05450121402607207,-0.11308100672270033,-0.020377187032406964,0.0416227021091915,-0.13377095488166013,-0.050313819207776625,0.057155780008327814,-0.012238759073780255,0.02539898154572949
QID234_r8,0.0030285615515591295,0.07849390948308749,-0.015472181943367537,0.09651600416729701,0.036855648836785014,0.020702658850174967,0.10365429080040996,0.047061191107428325,-0.04298320524167933,-0.0174562338243032,-0.016641419524571332,0.12553057830461029,-0.07006297292351557,-0.007089946936908737,0.046460100265190894,-0.029324005783822937,0.020852885723421193,-0.03854472674514612,-0.024889208134121415,-0.03637764085299446,-0.038950832068236414,-0.011206493205340225,-0.12276714035213115,-0.058182630124112386,0.018581326931263062,-0.07720031673124975,-0.019544772750541478,0.05308115988798054,0.035613788469034215,-0.002325594178705051
QID234_r9,-0.0028559231594297955,0.08450996304901782,0.016693199311142326,0.11113566197977781,0.04385624372609609,0.06131364948053319,0.07138923073854357,0.06402099076642202,-0.09024393246344742,-0.04003162764231735,-0.07920179506475158,0.11623549974231254,0.00914392206495921,0.049771930388252145,0.03126115360433611,-0.030987747694819927,0.012851331194053597,0.028834972190738415,-0.05749872682485996,-0.03281430122206873,0.051044086222191934,0.1281104917111067,0.009040975032689469,-0.015731007222113045,0.04352553396918917,0.012949766283038077,0.02883607108686687,-0.049214905985472485,0.013888547488674283,-0.08544948957754935
QID235_r1,0.06610430149623214,0.03660823200492436,-0.00027085729467615625,-0.05528682227414632,0.03479158769369243,0.04657705689449204,0.15483954202023084,0.07347914754000799,-0.09606636259428221,0.17726090022498966,5.4015490660031624e-05,-0.04444078971200622,0.025359922928566734,-0.033308352761406645,-0.023885922586557883,0.08868526415249353,-0.05109068722432213,0.030377265640616824,0.01563340519389757,-0.008695500249913507,0.04588526395815939,0.045263979412089275,0.10608214962344056,-0.0005056362887126912,0.039897588965471964,0.03788337468787945,0.020598135987765054,0.03839977659388979,-0.059387362464430944,0.021616117468478083
QID235_r2,0.06189731326090956,0.0354685569735203,-0.0027816289613774654,-0.054396665646055636,0.019138466364445113,0.022993830398067676,0.15165147869662196,0.09261948094792048,-0.058224955643511926,0.18094038959119982,-0.019103452123868825,-0.04440288607669587,0.03962425790350238,-0.04507248894845201,-0.011856437824460865,0.15998478182935336,-0.03477890278607849,0.05376029699563157,0.01627186314198802,-0.011969890319574551,0.07313452698520088,0.025832717729963012,0.037844441237917845,-0.011195504277518194,0.01028829168786407,0.022423295672738746,-0.018372184627826287,0.029104515107145165,-0.017014325977792268,0.03969721652699979
QID235_r3,0.06307146631633144,0.04528163202436036,-0.008569475899070957,-0.04805998070956674,0.02977706335956095,0.02058865757677223,0.15257886930532863,0.11853017437047451,-0.053818387813984174,0.19732298003604737,-0.015797726163967213,-0.01918736876711664,0.029334542575205607,-0.01949740444597806,-0.03445975448403499,0.14802923135345958,-0.04309725676422364,0.011001969011264844,0.039480666969760395,-0.02567434538244311,0.06656989133424387,0.004985842767936462,0.049045428458966825,-0.007249883700899591,0.002370389301579477,-0.0053155321657778875,0.0039059720383629475,0.022918811497744898,0.024741410046069605,0.04457905523572109
QID235_r4,0.05430086821565253,0.022758080074596575,-0.025765496824072934,-0.09855527886016796,0.04810469136785527,0.0424410673949692,0.13709004081079224,0.072646212170765,-0.07455144811200898,0.15615999942349576,-0.05751925782041866,-0.038250421752011585,0.014034709541005224,0.003937080606125497,-0.01332116566246271,0.11255920368465787,-0.02411277782283952,0.019614738443088624,0.07890045952588129,-0.004124788110121708,-0.006757634946705476,0.06146612681743498,0.03664336702523795,-0.01125991530445605,0.003758233570194674,0.053771593870066595,-0.015230334479259689,0.034145403084293306,-0.015287851267033324,-0.03729600800591496
QID235_r5,0.08215992368140117,0.011729812065934915,0.011645499673446191,-0.02465727082530703,0.032520239718314595,0.03013770762934584,0.12139807433975644,0.08836008191754743,-0.07210371146806635,0.1618766436094375,-0.04447154894606351,-0.025696732499777573,0.045920255329753884,-0.04538094583860238,-0.012468075507335299,0.1110661116043485,-0.007630085676639432,0.043429498549203624,0.027487775946034645,-0.06649839947223701,0.04484666048317607,0.022186034496838886,0.04297983023062385,-0.043583738223522274,0.017210849813657784,0.051029438136682814,-0.004112607154756696,0.07479033475458306,0.006806611050074345,0.014781572442016961
QID235_r6,0.054662358965517646,0.035501154560426885,-0.04203420149433198,-0.058941139951672834,0.027824431042973382,0.03951478646282351,0.14841398963101893,0.0913839181017625,-0.06514499272612899,0.13830629887564047,-0.039361441475870444,-0.032147791310508524,0.04917546470608864,-0.05712243566078905,-0.01915725261537419,0.14310171512993777,-0.04071099152926698,0.06469699379612187,-0.006051683883901315,-0.07299412233344031,0.02885647428114222,-0.013817692315280777,0.04480912321151995,0.01449295440236524,-0.015196123261930337,0.08801886575483706,0.018836506627722748,0.00830085863593916,0.03820162669004079,-0.014217763824398766
QID236_r1,0.05666742299145393,0.06986372396175368,0.0014578114455218154,0.014355732725785397,0.09733793216156113,-0.10945114598431004,-0.07237846909690333,0.07215750355818823,-0.02934448993843295,-0.03774458492531288,-0.008695657033752743,-0.04246266153328548,-0.02494295240237368,-0.111038517184408,-0.044189360110871045,0.02417584896374994,-0.11785616313267683,0.06090295267700561,0.008807768042256095,0.06322027442655725,-0.002504475903979387,-0.06948721078966398,0.04587640430939282,-0.04518299108523064,-0.004704210564924115,0.01327612527839647,-0.0417231207043792,0.039138273924491374,-0.0881653200608579,-0.017856180003030988
QID236_r10,0.06161667322403369,0.09714541202834769,0.05505868656905996,0.020420902603745395,0.02478423140366611,-0.07137032588822409,-0.050373611971819256,0.08676019614837817,-0.06596732844642067,-0.08319914261127148,0.042811090096256915,-0.024610777759170383,0.047740226094298954,0.10964614179778655,-0.006108531647469243,-0.01547365700590683,-0.1013134612683478,0.05443121993480948,-0.037469706458264904,0.05144481296093449,-0.03792313237490973,-0.037333980780243935,0.0557666700937522,-0.0044502778270776085,-0.02898080495603525,-0.02406666174502583,-0.007360117602077448,-0.022518104288709172,0.1452265912677385,-0.023327381310347024
QID236_r11,0.06596996032286875,0.07183006231629854,0.042590820138320634,-0.0484497093109178,0.0730784288260008,-0.026770499663150572,-0.0023386816084488586,0.033422260699590485,-0.044972441658307376,-0.06918799891453103,0.053930242738803896,-0.04528459510170978,0.0510977874371791,0.14239943749292713,-0.0166391678603808,-0.010660598011435846,-0.0625269519047374,0.14089890927716955,0.05722600407948668,0.05118886362717578,0.033757618639412734,0.0374842126290807,0.026110039840090728,-0.03135281518547543,-0.03570999793792234,-0.04423667804808894,0.0780737620975307,-0.04817005082176141,0.0952430692695299,-0.0185672099453189
QID236_r12,0.06725957718575289,0.08032887705882782,0.03553485479329295,-0.027213668694109235,0.041248798487648314,-0.044913180157896526,-0.025653935545277607,0.04397336921966145,-0.009658503578876685,-0.0746678234941264,-0.00484318378537045,-0.03481663343122151,0.06619526421812319,0.15845671680252257,-0.019090036148873123,0.010366958917855752,-0.10760299718602243,0.12334176272360517,0.08742590408786113,0.061996230549400975,0.015323472662136252,0.05032264623107425,-0.032268056113634695,-0.03661852382735795,-0.06629759208316824,-0.01170912734086476,0.009433221961962775,-0.020668808418589986,-0.0027018823383493044,-0.02175560378156531
QID236_r13,0.061839223133509515,0.10068689698159812,0.06197131119583106,0.029566042087077,-0.0068838009738635434,-0.006203126130517792,-0.05352634659106773,0.05778292111853845,-0.05612922684001587,-0.04416566483203149,0.01556327014440573,0.017872974368345285,0.06410339900304439,0.08836158498480055,-0.01695340910152661,-0.004236550824472669,-0.07760262718218558,0.026439502963786984,-0.004511115275227561,0.0394545092666143,0.04085924274744303,-0.004943268275917831,0.006491023613840486,-0.023982370101165412,-0.0073156056588120424,-0.020499407603210916,-0.013282871860842552,0.031009628816174122,0.07343605162417774,-0.008039603919717586
QID236_r2,0.0702211511050412,0.04869130963091948,0.01397241015424479,0.03842702075570492,0.06691315786269712,-0.13819056667789484,-0.046683063940346145,0.0774104329385439,-0.1057841536609335,-0.07199253260078417,-0.012836590630975522,-0.019836777917293238,-0.007163674492327538,-0.08717020548890579,0.013911166580896368,0.041070611329998626,-0.10570503991563575,0.059388768203671755,-0.047191742131576085,-0.0037979536725607638,0.011080023038824575,-0.01237729855557896,0.006523191525934894,-0.04425406347961223,-0.04460615243429553,0.013225841466551563,-0.039272206802752854,0.03076465870938502,-0.12646943547584139,-0.0017895352648779408
QID236_r3,0.054661514356883566,0.06504012456561244,0.01895779455841766,0.04844673258960965,0.09381597695149059,-0.1155994623721305,-0.046996315407058745,0.1250525564150694,-0.05125758251993759,-0.019301344356960466,-0.011678393680511961,-0.009526088286560791,-0.036246375970451085,-0.06703621348786697,0.004107756202540475,0.028865817200258367,-0.12458133994990568,0.04289350220426702,-0.035869987626909905,0.027968514888642312,-0.035029236523951686,-0.0506498122371015,0.04156974984748178,-0.10294689750037186,-0.04144103890832612,-0.00320292838103866,-0.05844774259953745,0.044903212660953866,-0.07921375701484407,-0.002447545031990934
QID236_r4,-0.0551744025447276,0.002661477866707959,0.0037082628120960657,0.009061757675595554,-0.005063678871017748,0.15094312764702805,0.0840162587709798,-0.01721620607365086,0.048065454247892506,0.07131512840528198,0.0011653290360946684,0.07886936777796094,-0.03513693217433428,0.07347780184972996,0.03614979700630538,-0.02836389169977887,0.14736224222849015,-0.07672538309779103,0.04176352195007588,0.060052240646636834,0.00824105852319458,0.007250053642721473,-0.06978973687864282,0.020097307601520054,-0.08220342504076156,0.055068280959836964,-0.0006353875353731567,-0.006913282753179498,0.08211821760645868,-0.04291184306533717
QID236_r5,0.06763725227716091,0.05773143383278208,0.021610430037577903,0.02890177843909813,0.05902702408905442,-0.11959504022843642,-0.08924649960536182,0.13246741892055638,-0.06381192045470212,-0.03720275735674722,-0.03125359687014224,-0.0345497081991205,0.017459900016444173,-0.08274858617726277,0.02867061191343617,0.026572691028416254,-0.09812744674947452,0.037461724296849734,-0.04525486614287963,0.023536439182519367,0.0035395617578242566,-0.022711508270385,-0.005406682273477119,-0.12534851358038004,0.018119903312417942,-0.02623486594408813,-0.03761722492354816,0.02095946226348531,-0.12627195294165294,-0.022063858552358248
QID236_r6,-0.049610333011385066,0.016908211007930326,-0.009028079502693357,-0.011524150459859684,0.0003738821043702797,0.1508958770196564,0.10286927116201755,-0.05806920039378944,0.06113128761346096,0.10549377938089552,0.06554150603734388,0.006446782704254478,-0.034428172006735334,0.007112597327021373,0.05610528268372373,-0.011631069511379774,0.08622448321797041,-0.08069412175672828,0.026434318202007645,0.07190946226043583,-0.0946376273552719,-0.028833320455483695,0.027403282413350168,0.02293625307188291,0.0003546874196414529,-0.03659028689743711,0.005590010697460318,-0.023875290250842424,0.07570074010402576,-0.018558438243734127
QID236_r7,0.07305422262711833,0.04449015174774545,0.010274935562363028,0.005107717712654099,0.08739588200392548,-0.09794951817881513,-0.06962348451728548,0.06402531049178381,-0.04825396108609571,-0.06386539614273849,-0.02980310977573447,-0.025121036060483732,0.04507064610881327,-0.08300926669510365,-0.0008714400911866375,-0.002437672560537455,-0.12157353569242445,0.011815823726762598,-0.025874062763577097,0.0400748013315481,-0.07464812999611224,-0.07823667465144461,0.020415202290134278,-0.07906698806593053,0.01985164992927017,-0.045582148187708685,0.017480280898470788,0.01854901816540979,-0.10121874286941274,0.006446626155344212
QID236_r8,0.053168038131238764,0.09423734579837509,0.009061832597509823,0.016049685231752917,0.022100681200027786,-0.052719404480982814,-0.046743242346188284,0.11809775369564188,-0.021342449820837526,-0.09220055559205736,0.0295465775630167,0.016479882295302447,0.017520189739982824,0.1504232873563564,-0.06945002085226845,-0.0655057506739803,-0.08494967417448818,0.05174727276088238,-0.015399576842476866,0.0655610377047121,-0.0670002210274025,-0.012777464684775586,0.04680296789132442,-0.03924686774380578,-0.04880805041775238,-0.03970902662003017,0.031934108769514934,-0.03250239545594294,0.07409326922750914,-0.0005836485485808257
QID236_r9,0.05121646563363654,0.10432715301191094,0.013110874875751405,0.015535606023865133,0.03308110218431938,-0.07644296219380942,-0.06079572846826829,0.08812474222787765,-0.031479117021631586,-0.07972439102900102,0.040662584378288485,0.03104686985142064,0.03954495568652846,0.12835274285478382,-0.04303408579214662,-0.025986173307217086,-0.029949958134012446,0.11800828679809944,-0.025852654843125863,0.03330872935658527,0.05778173483803086,-0.060394612456350256,0.03448738279873408,-0.006109585455945157,-0.03590119397403045,-0.033580237941293556,0.012866249689594933,0.08703020473336118,0.047616351974818005,-0.04955356489480893
QID237_r1,-0.06365445752132537,0.12051223982115761,-0.014464880975662052,0.0009009287145255592,-0.03104666257638939,0.023689930492702866,0.016029273945526955,-0.01270276807334404,0.06262976398677171,-0.11075757750567485,0.011474299623744867,0.021745792955471244,0.08936482297621261,-0.017142751293094054,0.11214041607740792,0.06415903385811503,-0.02259293764213673,0.013619312725699394,0.07706958643063196,-0.04428379316064086,-0.027774762504058782,-0.014630097461652199,-0.0029582443698406326,0.09269452960871669,-0.016373397083271627,0.06902508879286404,-0.06405160019424878,0.0005900102566443917,-0.004164827470493054,-0.020308294087243224
QID237_r10,-0.06684796321179277,0.07579116493831922,0.03966347815967265,0.04000863656655145,0.004506701654840713,0.0783302128499477,-0.005089222207318076,-0.014981716169516265,0.032108368935562924,-0.09729042154671061,-0.0017775600041112665,0.040212236526356165,0.08052056756532751,-0.07008500809015655,0.027597428525752612,-0.0036630757359341626,-0.08276869890215442,0.039442163047898895,-0.012142786811543594,-0.011433364528169017,-0.027264498880468786,-0.024971828298330764,-0.006416625253300837,0.08112351357429773,-0.03130663598618013,-0.035893971208113315,0.01011442319213543,0.03320744670881044,-0.009900217128622095,0.04914446752908877
QID237_r11,0.07109129474800592,-0.06437531141506465,0.023950494202591814,0.0003161171286218178,0.06249511289488984,-0.0007457919303238417,-0.04405179419442955,0.026899676851315495,-0.04771838334299875,0.010063243853479628,-0.03323673337934968,-0.10279006550912302,-0.05777699006291355,-0.047914496567285705,-0.027046664686469456,0.00396189301205151,0.030255196667852625,-0.03635221069537527,0.0325037381656302,0.02532409954643629,-0.008312948670158245,-0.05462342288777313,-0.027790170075660717,-0.084729259163443,-0.05655220508161332,-0.07608439374157164,0.0432806176652691,-0.009039684710424066,0.12296145393383838,0.066084144359251
QID237_r12,-0.0827531790098346,0.11852191912742246,-0.0010395502583124658,0.0005736560608910897,-0.025547852799319582,-0.019740190886638514,0.042388311549471494,-0.04482780247930539,0.07750407245788796,-0.04933369725494701,-0.0250154001280862,-0.02610936294955253,0.06537614069722515,-0.014631348621124744,0.035174764482534815,0.013530113428654731,-0.012838385155421062,0.023445754405036073,0.015487883194053188,0.04013683322828361,-0.0362102735063035,-0.038889488713350254,0.047436108854544426,0.02474480184242955,0.05674390351444485,0.012734205034966726,-0.02368754216686634,-0.033302590051473985,0.04050095694555744,0.06120246817887205
QID237_r2,-0.055781189512483495,0.13376665095239654,0.004325339398399511,0.0049897443515151615,-0.030870353365091883,0.023172430600518604,0.0047423121929453214,-0.007315334277790642,0.01737801877734341,-0.10297971385411729,0.01783957640779314,0.002365006313848197,0.05172495828789109,-0.028839867357401724,0.10285658147751506,0.10133003064288786,-0.03901589487285466,-0.01618344559277192,0.07471485540452537,-0.05195752756029661,-0.06774101149461055,0.025041262503006995,0.040260664921804024,0.1041135329322505,-0.02584978766866346,0.04032368226744647,-0.05823025077070812,-0.035995061986905205,0.02712760971183832,0.006781674003602927
QID237_r3,-0.047810647662281026,0.13716343353645633,0.008154966240243741,0.02717338810289612,-0.03667698511606688,0.015066644934632377,0.005961711448831131,0.015983215514606994,0.04056347136636445,-0.09196691298920964,0.02834616276352194,0.01380373793553831,0.06500769911973875,-0.04018121344146132,0.08541002472246853,0.0567480740938541,0.019812434229050005,0.02849649743482634,0.07884113584095713,-0.026082385524747165,-0.044204959824913265,0.010545097400399286,-0.04707831746918073,0.05762140282153738,0.00971530483328107,0.051399210536765216,-0.15072957077979937,0.02763263693913016,-0.019425682064059778,0.024824199791546733
QID237_r4,-0.07331127551825453,0.1206015137394198,-0.00026286879546793564,-0.0037277927317507713,-0.014017161170353978,0.015033664833552665,-0.018516443087083514,-0.0070096349840661,0.059004298993766635,-0.11415407738914585,0.028538645972069343,0.042164597946869276,0.09295542533783298,-0.02373235462351208,0.10591182730333851,0.04814391453774216,-0.05505049906682733,0.04787930011199707,0.09903656082017874,-0.004165633482795306,0.026255886611838336,-0.016853290014958135,-0.032258714544359024,0.09525492940828999,0.014509971121351673,0.04506970271755114,-0.033781359341990294,0.022892408865222695,-0.034954609007499485,0.0490705061047977
QID237_r5,-0.061681342516160004,0.12093065604271577,-0.0024464922443308574,0.0011397423927750117,-0.013664100191271292,0.018619794468099693,-0.0208949025412089,-0.0022065503744896618,0.021821168617792045,-0.07621237690481734,-0.013995993361299083,0.06708912048417137,0.0411408839432326,-0.08646191028458172,0.04779360303657718,0.007621134539383607,0.015208956385674809,0.043155124125355215,0.08989740038481048,-0.11251887330072481,0.0035272335581852943,0.016265185808032184,-0.012999403975051282,0.02113570676592407,0.03243548733985062,0.05853583269935913,-0.040257045469314724,-0.001130892907007918,-0.0766013669211364,0.01145196257939838
